item_code,type,type_num,gen_num,general
3119,beer,2,1,drinks
3357,beer,2,1,drinks
3122,beer,2,1,drinks
3140,beer,2,1,drinks
3349,beer,2,1,drinks
3141,beer,2,1,drinks
3137,beer,2,1,drinks
3139,beer,2,1,drinks
3136,beer,2,1,drinks
3348,beer,2,1,drinks
3129,beer,2,1,drinks
3391,beer,2,1,drinks
3138,beer,2,1,drinks
3144,beer,2,1,drinks
3143,beer,2,1,drinks
3351,beer,2,1,drinks
3117,beer,2,1,drinks
3126,beer,2,1,drinks
3113,beer,2,1,drinks
3353,beer,2,1,drinks
3114,beer,2,1,drinks
3142,beer,2,1,drinks
3357,beer,2,1,drinks
3115,beer,2,1,drinks
3121,beer,2,1,drinks
3124,beer,2,1,drinks
3116,beer,2,1,drinks
3145,beer,2,1,drinks
3146,beer,2,1,drinks
3134,beer,2,1,drinks
3125,beer,2,1,drinks
3135,beer,2,1,drinks
3359,beer,2,1,drinks
3363,beer,2,1,drinks
3697,beer,2,1,drinks
3455,vodka,25,1,drinks
3665,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3456,vodka,25,1,drinks
3668,vodka,25,1,drinks
3368,vodka,25,1,drinks
3372,vodka,25,1,drinks
3654,vodka,25,1,drinks
3671,vodka,25,1,drinks
3669,vodka,25,1,drinks
3670,vodka,25,1,drinks
3286,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3654,vodka,25,1,drinks
3367,vodka,25,1,drinks
3368,vodka,25,1,drinks
3672,vodka,25,1,drinks
3658,vodka,25,1,drinks
3662,vodka,25,1,drinks
3669,vodka,25,1,drinks
3492,vodka,25,1,drinks
3370,vodka,25,1,drinks
3339,vodka,25,1,drinks
3297,vodka,25,1,drinks
3641,vodka,25,1,drinks
3646,vodka,25,1,drinks
3495,vodka,25,1,drinks
3286,vodka,25,1,drinks
3674,vodka,25,1,drinks
3675,vodka,25,1,drinks
3656,vodka,25,1,drinks
3670,vodka,25,1,drinks
3661,vodka,25,1,drinks
3493,vodka,25,1,drinks
3255,vodka,25,1,drinks
3455,vodka,25,1,drinks
3367,vodka,25,1,drinks
3370,vodka,25,1,drinks
3372,vodka,25,1,drinks
3677,vodka,25,1,drinks
3368,vodka,25,1,drinks
3339,vodka,25,1,drinks
3654,vodka,25,1,drinks
3668,vodka,25,1,drinks
3670,vodka,25,1,drinks
3369,vodka,25,1,drinks
3664,vodka,25,1,drinks
3494,vodka,25,1,drinks
3676,vodka,25,1,drinks
3456,vodka,25,1,drinks
3455,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3371,vodka,25,1,drinks
3654,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3662,vodka,25,1,drinks
3676,vodka,25,1,drinks
3669,vodka,25,1,drinks
3672,vodka,25,1,drinks
3339,vodka,25,1,drinks
3368,vodka,25,1,drinks
3677,vodka,25,1,drinks
3493,vodka,25,1,drinks
3655,vodka,25,1,drinks
3657,vodka,25,1,drinks
3659,vodka,25,1,drinks
3675,vodka,25,1,drinks
3492,vodka,25,1,drinks
3374,vodka,25,1,drinks
3456,vodka,25,1,drinks
3661,vodka,25,1,drinks
3646,vodka,25,1,drinks
3664,vodka,25,1,drinks
3668,vodka,25,1,drinks
3368,vodka,25,1,drinks
3455,vodka,25,1,drinks
3456,vodka,25,1,drinks
3371,vodka,25,1,drinks
3663,vodka,25,1,drinks
3667,vodka,25,1,drinks
3367,vodka,25,1,drinks
3369,vodka,25,1,drinks
3670,vodka,25,1,drinks
3665,vodka,25,1,drinks
3654,vodka,25,1,drinks
3655,vodka,25,1,drinks
3668,vodka,25,1,drinks
3673,vodka,25,1,drinks
3662,vodka,25,1,drinks
3671,vodka,25,1,drinks
3370,vodka,25,1,drinks
3307,vodka,25,1,drinks
3672,vodka,25,1,drinks
3669,vodka,25,1,drinks
3286,vodka,25,1,drinks
3369,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3672,vodka,25,1,drinks
3339,vodka,25,1,drinks
3371,vodka,25,1,drinks
3658,vodka,25,1,drinks
3662,vodka,25,1,drinks
3370,vodka,25,1,drinks
3668,vodka,25,1,drinks
3656,vodka,25,1,drinks
3641,vodka,25,1,drinks
3654,vodka,25,1,drinks
3368,vodka,25,1,drinks
3286,vodka,25,1,drinks
3655,vodka,25,1,drinks
3666,vodka,25,1,drinks
3492,vodka,25,1,drinks
3456,vodka,25,1,drinks
3676,vodka,25,1,drinks
3669,vodka,25,1,drinks
3670,vodka,25,1,drinks
3367,vodka,25,1,drinks
3455,vodka,25,1,drinks
3677,vodka,25,1,drinks
3370,vodka,25,1,drinks
3372,vodka,25,1,drinks
3667,vodka,25,1,drinks
3654,vodka,25,1,drinks
3368,vodka,25,1,drinks
3456,vodka,25,1,drinks
3655,vodka,25,1,drinks
3668,vodka,25,1,drinks
3369,vodka,25,1,drinks
3367,vodka,25,1,drinks
3371,vodka,25,1,drinks
3255,vodka,25,1,drinks
3307,vodka,25,1,drinks
3664,vodka,25,1,drinks
3492,vodka,25,1,drinks
3494,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3367,vodka,25,1,drinks
3371,vodka,25,1,drinks
3370,vodka,25,1,drinks
3654,vodka,25,1,drinks
3368,vodka,25,1,drinks
3492,vodka,25,1,drinks
3672,vodka,25,1,drinks
3677,vodka,25,1,drinks
3670,vodka,25,1,drinks
3676,vodka,25,1,drinks
3495,vodka,25,1,drinks
3655,vodka,25,1,drinks
3307,vodka,25,1,drinks
3658,vodka,25,1,drinks
3659,vodka,25,1,drinks
3662,vodka,25,1,drinks
3664,vodka,25,1,drinks
3669,vodka,25,1,drinks
3456,vodka,25,1,drinks
3665,vodka,25,1,drinks
3455,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3367,vodka,25,1,drinks
3372,vodka,25,1,drinks
3668,vodka,25,1,drinks
3671,vodka,25,1,drinks
3286,vodka,25,1,drinks
3654,vodka,25,1,drinks
3370,vodka,25,1,drinks
3368,vodka,25,1,drinks
3669,vodka,25,1,drinks
3633,vodka,25,1,drinks
3646,vodka,25,1,drinks
3664,vodka,25,1,drinks
3676,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3455,vodka,25,1,drinks
3367,vodka,25,1,drinks
3672,vodka,25,1,drinks
3370,vodka,25,1,drinks
3339,vodka,25,1,drinks
3654,vodka,25,1,drinks
3665,vodka,25,1,drinks
3371,vodka,25,1,drinks
3652,vodka,25,1,drinks
3664,vodka,25,1,drinks
3286,vodka,25,1,drinks
3656,vodka,25,1,drinks
3492,vodka,25,1,drinks
3658,vodka,25,1,drinks
3677,vodka,25,1,drinks
3669,vodka,25,1,drinks
3292,vodka,25,1,drinks
3255,vodka,25,1,drinks
3670,vodka,25,1,drinks
3671,vodka,25,1,drinks
3668,vodka,25,1,drinks
3456,vodka,25,1,drinks
3455,vodka,25,1,drinks
3456,vodka,25,1,drinks
3668,vodka,25,1,drinks
3367,vodka,25,1,drinks
3669,vodka,25,1,drinks
3339,vodka,25,1,drinks
3370,vodka,25,1,drinks
3665,vodka,25,1,drinks
3371,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3677,vodka,25,1,drinks
3646,vodka,25,1,drinks
3663,vodka,25,1,drinks
3372,vodka,25,1,drinks
3455,vodka,25,1,drinks
3371,vodka,25,1,drinks
3369,vodka,25,1,drinks
3654,vodka,25,1,drinks
3367,vodka,25,1,drinks
3370,vodka,25,1,drinks
3672,vodka,25,1,drinks
3673,vodka,25,1,drinks
3339,vodka,25,1,drinks
3668,vodka,25,1,drinks
3374,vodka,25,1,drinks
3456,vodka,25,1,drinks
3640,vodka,25,1,drinks
3656,vodka,25,1,drinks
3492,vodka,25,1,drinks
3677,vodka,25,1,drinks
3641,vodka,25,1,drinks
3653,vodka,25,1,drinks
3307,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3307,vodka,25,1,drinks
3368,vodka,25,1,drinks
3287,vodka,25,1,drinks
3297,vodka,25,1,drinks
3301,vodka,25,1,drinks
3299,vodka,25,1,drinks
3293,vodka,25,1,drinks
3218,vodka,25,1,drinks
3286,vodka,25,1,drinks
3296,vodka,25,1,drinks
3300,vodka,25,1,drinks
3292,vodka,25,1,drinks
3302,vodka,25,1,drinks
3294,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3665,vodka,25,1,drinks
3670,vodka,25,1,drinks
3370,vodka,25,1,drinks
3371,vodka,25,1,drinks
3339,vodka,25,1,drinks
3367,vodka,25,1,drinks
3662,vodka,25,1,drinks
3492,vodka,25,1,drinks
3677,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3371,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3654,vodka,25,1,drinks
3672,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3374,vodka,25,1,drinks
3456,vodka,25,1,drinks
3655,vodka,25,1,drinks
3641,vodka,25,1,drinks
3669,vodka,25,1,drinks
3658,vodka,25,1,drinks
3286,vodka,25,1,drinks
3307,vodka,25,1,drinks
3368,vodka,25,1,drinks
3492,vodka,25,1,drinks
3670,vodka,25,1,drinks
3667,vodka,25,1,drinks
3673,vodka,25,1,drinks
3676,vodka,25,1,drinks
3677,vodka,25,1,drinks
3298,vodka,25,1,drinks
3668,vodka,25,1,drinks
3653,vodka,25,1,drinks
3664,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3302,vodka,25,1,drinks
3297,vodka,25,1,drinks
3368,vodka,25,1,drinks
3307,vodka,25,1,drinks
3299,vodka,25,1,drinks
3296,vodka,25,1,drinks
3301,vodka,25,1,drinks
3370,vodka,25,1,drinks
3371,vodka,25,1,drinks
3289,vodka,25,1,drinks
3367,vodka,25,1,drinks
3291,vodka,25,1,drinks
3257,vodka,25,1,drinks
3292,vodka,25,1,drinks
3286,vodka,25,1,drinks
3218,vodka,25,1,drinks
3300,vodka,25,1,drinks
3287,vodka,25,1,drinks
3294,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3662,vodka,25,1,drinks
3367,vodka,25,1,drinks
3665,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3668,vodka,25,1,drinks
3669,vodka,25,1,drinks
3492,vodka,25,1,drinks
3670,vodka,25,1,drinks
3673,vodka,25,1,drinks
3287,vodka,25,1,drinks
3664,vodka,25,1,drinks
3371,vodka,25,1,drinks
3455,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3672,vodka,25,1,drinks
3654,vodka,25,1,drinks
3371,vodka,25,1,drinks
3370,vodka,25,1,drinks
3673,vodka,25,1,drinks
3492,vodka,25,1,drinks
3367,vodka,25,1,drinks
3669,vodka,25,1,drinks
3339,vodka,25,1,drinks
3368,vodka,25,1,drinks
3655,vodka,25,1,drinks
3456,vodka,25,1,drinks
3495,vodka,25,1,drinks
3658,vodka,25,1,drinks
3670,vodka,25,1,drinks
3677,vodka,25,1,drinks
3255,vodka,25,1,drinks
3307,vodka,25,1,drinks
3287,vodka,25,1,drinks
3292,vodka,25,1,drinks
3298,vodka,25,1,drinks
3676,vodka,25,1,drinks
3671,vodka,25,1,drinks
3640,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3372,vodka,25,1,drinks
3371,vodka,25,1,drinks
3296,vodka,25,1,drinks
3297,vodka,25,1,drinks
3370,vodka,25,1,drinks
3307,vodka,25,1,drinks
3255,vodka,25,1,drinks
3299,vodka,25,1,drinks
3301,vodka,25,1,drinks
3292,vodka,25,1,drinks
3367,vodka,25,1,drinks
3368,vodka,25,1,drinks
3286,vodka,25,1,drinks
3294,vodka,25,1,drinks
3257,vodka,25,1,drinks
3302,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3665,vodka,25,1,drinks
3668,vodka,25,1,drinks
3662,vodka,25,1,drinks
3669,vodka,25,1,drinks
3676,vodka,25,1,drinks
3677,vodka,25,1,drinks
3492,vodka,25,1,drinks
3493,vodka,25,1,drinks
3456,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3672,vodka,25,1,drinks
3339,vodka,25,1,drinks
3669,vodka,25,1,drinks
3654,vodka,25,1,drinks
3655,vodka,25,1,drinks
3677,vodka,25,1,drinks
3367,vodka,25,1,drinks
3368,vodka,25,1,drinks
3286,vodka,25,1,drinks
3673,vodka,25,1,drinks
3657,vodka,25,1,drinks
3668,vodka,25,1,drinks
3664,vodka,25,1,drinks
3642,vodka,25,1,drinks
3370,vodka,25,1,drinks
3302,vodka,25,1,drinks
3492,vodka,25,1,drinks
3494,vodka,25,1,drinks
3636,vodka,25,1,drinks
3670,vodka,25,1,drinks
3658,vodka,25,1,drinks
3661,vodka,25,1,drinks
3671,vodka,25,1,drinks
3255,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3297,vodka,25,1,drinks
3371,vodka,25,1,drinks
3307,vodka,25,1,drinks
3294,vodka,25,1,drinks
3299,vodka,25,1,drinks
3368,vodka,25,1,drinks
3257,vodka,25,1,drinks
3301,vodka,25,1,drinks
3255,vodka,25,1,drinks
3367,vodka,25,1,drinks
3374,vodka,25,1,drinks
3286,vodka,25,1,drinks
3292,vodka,25,1,drinks
3302,vodka,25,1,drinks
3287,vodka,25,1,drinks
3289,vodka,25,1,drinks
3455,vodka,25,1,drinks
3370,vodka,25,1,drinks
3668,vodka,25,1,drinks
3302,vodka,25,1,drinks
3654,vodka,25,1,drinks
3369,vodka,25,1,drinks
3367,vodka,25,1,drinks
3665,vodka,25,1,drinks
3339,vodka,25,1,drinks
3372,vodka,25,1,drinks
3662,vodka,25,1,drinks
3456,vodka,25,1,drinks
3371,vodka,25,1,drinks
3669,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3370,vodka,25,1,drinks
3672,vodka,25,1,drinks
3368,vodka,25,1,drinks
3673,vodka,25,1,drinks
3667,vodka,25,1,drinks
3367,vodka,25,1,drinks
3674,vodka,25,1,drinks
3654,vodka,25,1,drinks
3456,vodka,25,1,drinks
3659,vodka,25,1,drinks
3668,vodka,25,1,drinks
3339,vodka,25,1,drinks
3492,vodka,25,1,drinks
3658,vodka,25,1,drinks
3655,vodka,25,1,drinks
3307,vodka,25,1,drinks
3670,vodka,25,1,drinks
3677,vodka,25,1,drinks
3657,vodka,25,1,drinks
3630,vodka,25,1,drinks
3636,vodka,25,1,drinks
3637,vodka,25,1,drinks
3297,vodka,25,1,drinks
3666,vodka,25,1,drinks
3671,vodka,25,1,drinks
3669,vodka,25,1,drinks
3494,vodka,25,1,drinks
3339,vodka,25,1,drinks
3371,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3297,vodka,25,1,drinks
3367,vodka,25,1,drinks
3307,vodka,25,1,drinks
3255,vodka,25,1,drinks
3287,vodka,25,1,drinks
3291,vodka,25,1,drinks
3303,vodka,25,1,drinks
3299,vodka,25,1,drinks
3300,vodka,25,1,drinks
3296,vodka,25,1,drinks
3286,vodka,25,1,drinks
3368,vodka,25,1,drinks
3373,vodka,25,1,drinks
3257,vodka,25,1,drinks
3455,vodka,25,1,drinks
3370,vodka,25,1,drinks
3372,vodka,25,1,drinks
3456,vodka,25,1,drinks
3367,vodka,25,1,drinks
3665,vodka,25,1,drinks
3677,vodka,25,1,drinks
3676,vodka,25,1,drinks
3369,vodka,25,1,drinks
3654,vodka,25,1,drinks
3670,vodka,25,1,drinks
3672,vodka,25,1,drinks
3339,vodka,25,1,drinks
3371,vodka,25,1,drinks
3494,vodka,25,1,drinks
3664,vodka,25,1,drinks
3671,vodka,25,1,drinks
3495,vodka,25,1,drinks
3455,vodka,25,1,drinks
3372,vodka,25,1,drinks
3654,vodka,25,1,drinks
3672,vodka,25,1,drinks
3374,vodka,25,1,drinks
3370,vodka,25,1,drinks
3677,vodka,25,1,drinks
3673,vodka,25,1,drinks
3371,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3367,vodka,25,1,drinks
3456,vodka,25,1,drinks
3492,vodka,25,1,drinks
3640,vodka,25,1,drinks
3658,vodka,25,1,drinks
3664,vodka,25,1,drinks
3668,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3367,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3307,vodka,25,1,drinks
3297,vodka,25,1,drinks
3368,vodka,25,1,drinks
3255,vodka,25,1,drinks
3296,vodka,25,1,drinks
3371,vodka,25,1,drinks
3302,vodka,25,1,drinks
3299,vodka,25,1,drinks
3257,vodka,25,1,drinks
3286,vodka,25,1,drinks
3301,vodka,25,1,drinks
3292,vodka,25,1,drinks
3298,vodka,25,1,drinks
3294,vodka,25,1,drinks
3455,vodka,25,1,drinks
3665,vodka,25,1,drinks
3670,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3371,vodka,25,1,drinks
3372,vodka,25,1,drinks
3677,vodka,25,1,drinks
3368,vodka,25,1,drinks
3492,vodka,25,1,drinks
3339,vodka,25,1,drinks
3656,vodka,25,1,drinks
3667,vodka,25,1,drinks
3673,vodka,25,1,drinks
3676,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3297,vodka,25,1,drinks
3299,vodka,25,1,drinks
3371,vodka,25,1,drinks
3302,vodka,25,1,drinks
3307,vodka,25,1,drinks
3368,vodka,25,1,drinks
3255,vodka,25,1,drinks
3303,vodka,25,1,drinks
3286,vodka,25,1,drinks
3287,vodka,25,1,drinks
3289,vodka,25,1,drinks
3292,vodka,25,1,drinks
3367,vodka,25,1,drinks
3257,vodka,25,1,drinks
3455,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3339,vodka,25,1,drinks
3372,vodka,25,1,drinks
3654,vodka,25,1,drinks
3369,vodka,25,1,drinks
3668,vodka,25,1,drinks
3677,vodka,25,1,drinks
3371,vodka,25,1,drinks
3673,vodka,25,1,drinks
3676,vodka,25,1,drinks
3300,vodka,25,1,drinks
3655,vodka,25,1,drinks
3494,vodka,25,1,drinks
3670,vodka,25,1,drinks
3662,vodka,25,1,drinks
3495,vodka,25,1,drinks
3307,vodka,25,1,drinks
3665,vodka,25,1,drinks
3671,vodka,25,1,drinks
3672,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3367,vodka,25,1,drinks
3370,vodka,25,1,drinks
3297,vodka,25,1,drinks
3307,vodka,25,1,drinks
3255,vodka,25,1,drinks
3368,vodka,25,1,drinks
3287,vodka,25,1,drinks
3374,vodka,25,1,drinks
3299,vodka,25,1,drinks
3371,vodka,25,1,drinks
3292,vodka,25,1,drinks
3296,vodka,25,1,drinks
3303,vodka,25,1,drinks
3294,vodka,25,1,drinks
3300,vodka,25,1,drinks
3455,vodka,25,1,drinks
3668,vodka,25,1,drinks
3372,vodka,25,1,drinks
3665,vodka,25,1,drinks
3339,vodka,25,1,drinks
3367,vodka,25,1,drinks
3654,vodka,25,1,drinks
3369,vodka,25,1,drinks
3673,vodka,25,1,drinks
3655,vodka,25,1,drinks
3370,vodka,25,1,drinks
3677,vodka,25,1,drinks
3371,vodka,25,1,drinks
3664,vodka,25,1,drinks
3302,vodka,25,1,drinks
3669,vodka,25,1,drinks
3676,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3374,vodka,25,1,drinks
3296,vodka,25,1,drinks
3307,vodka,25,1,drinks
3255,vodka,25,1,drinks
3371,vodka,25,1,drinks
3297,vodka,25,1,drinks
3370,vodka,25,1,drinks
3368,vodka,25,1,drinks
3287,vodka,25,1,drinks
3367,vodka,25,1,drinks
3292,vodka,25,1,drinks
3299,vodka,25,1,drinks
3300,vodka,25,1,drinks
3302,vodka,25,1,drinks
3286,vodka,25,1,drinks
3288,vodka,25,1,drinks
3298,vodka,25,1,drinks
3455,vodka,25,1,drinks
3367,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3668,vodka,25,1,drinks
3369,vodka,25,1,drinks
3656,vodka,25,1,drinks
3676,vodka,25,1,drinks
3654,vodka,25,1,drinks
3677,vodka,25,1,drinks
3302,vodka,25,1,drinks
3339,vodka,25,1,drinks
3371,vodka,25,1,drinks
3287,vodka,25,1,drinks
3492,vodka,25,1,drinks
3673,vodka,25,1,drinks
3664,vodka,25,1,drinks
3670,vodka,25,1,drinks
3655,vodka,25,1,drinks
3495,vodka,25,1,drinks
3307,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3368,vodka,25,1,drinks
3371,vodka,25,1,drinks
3374,vodka,25,1,drinks
3307,vodka,25,1,drinks
3367,vodka,25,1,drinks
3297,vodka,25,1,drinks
3299,vodka,25,1,drinks
3296,vodka,25,1,drinks
3370,vodka,25,1,drinks
3255,vodka,25,1,drinks
3298,vodka,25,1,drinks
3304,vodka,25,1,drinks
3287,vodka,25,1,drinks
3301,vodka,25,1,drinks
3291,vodka,25,1,drinks
3303,vodka,25,1,drinks
3257,vodka,25,1,drinks
3289,vodka,25,1,drinks
3286,vodka,25,1,drinks
3455,vodka,25,1,drinks
3370,vodka,25,1,drinks
3372,vodka,25,1,drinks
3367,vodka,25,1,drinks
3663,vodka,25,1,drinks
3654,vodka,25,1,drinks
3369,vodka,25,1,drinks
3668,vodka,25,1,drinks
3492,vodka,25,1,drinks
3656,vodka,25,1,drinks
3307,vodka,25,1,drinks
3339,vodka,25,1,drinks
3287,vodka,25,1,drinks
3673,vodka,25,1,drinks
3677,vodka,25,1,drinks
3371,vodka,25,1,drinks
3286,vodka,25,1,drinks
3302,vodka,25,1,drinks
3662,vodka,25,1,drinks
3676,vodka,25,1,drinks
3669,vodka,25,1,drinks
3658,vodka,25,1,drinks
3661,vodka,25,1,drinks
3456,vodka,25,1,drinks
3494,vodka,25,1,drinks
3368,vodka,25,1,drinks
3299,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3372,vodka,25,1,drinks
3307,vodka,25,1,drinks
3370,vodka,25,1,drinks
3297,vodka,25,1,drinks
3374,vodka,25,1,drinks
3286,vodka,25,1,drinks
3299,vodka,25,1,drinks
3368,vodka,25,1,drinks
3255,vodka,25,1,drinks
3287,vodka,25,1,drinks
3302,vodka,25,1,drinks
3304,vodka,25,1,drinks
3300,vodka,25,1,drinks
3367,vodka,25,1,drinks
3301,vodka,25,1,drinks
3291,vodka,25,1,drinks
3292,vodka,25,1,drinks
3293,vodka,25,1,drinks
3455,vodka,25,1,drinks
3370,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3367,vodka,25,1,drinks
3668,vodka,25,1,drinks
3663,vodka,25,1,drinks
3654,vodka,25,1,drinks
3339,vodka,25,1,drinks
3673,vodka,25,1,drinks
3676,vodka,25,1,drinks
3656,vodka,25,1,drinks
3665,vodka,25,1,drinks
3677,vodka,25,1,drinks
3669,vodka,25,1,drinks
3657,vodka,25,1,drinks
3494,vodka,25,1,drinks
3662,vodka,25,1,drinks
3286,vodka,25,1,drinks
3672,vodka,25,1,drinks
3664,vodka,25,1,drinks
3255,vodka,25,1,drinks
3371,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3371,vodka,25,1,drinks
3372,vodka,25,1,drinks
3307,vodka,25,1,drinks
3370,vodka,25,1,drinks
3367,vodka,25,1,drinks
3296,vodka,25,1,drinks
3297,vodka,25,1,drinks
3374,vodka,25,1,drinks
3299,vodka,25,1,drinks
3368,vodka,25,1,drinks
3294,vodka,25,1,drinks
3255,vodka,25,1,drinks
3298,vodka,25,1,drinks
3291,vodka,25,1,drinks
3287,vodka,25,1,drinks
3302,vodka,25,1,drinks
3303,vodka,25,1,drinks
3257,vodka,25,1,drinks
3288,vodka,25,1,drinks
3292,vodka,25,1,drinks
3304,vodka,25,1,drinks
3286,vodka,25,1,drinks
3289,vodka,25,1,drinks
3301,vodka,25,1,drinks
3455,vodka,25,1,drinks
3367,vodka,25,1,drinks
3372,vodka,25,1,drinks
3663,vodka,25,1,drinks
3370,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3673,vodka,25,1,drinks
3661,vodka,25,1,drinks
3654,vodka,25,1,drinks
3302,vodka,25,1,drinks
3668,vodka,25,1,drinks
3656,vodka,25,1,drinks
3665,vodka,25,1,drinks
3677,vodka,25,1,drinks
3713,vodka,25,1,drinks
3371,vodka,25,1,drinks
3676,vodka,25,1,drinks
3657,vodka,25,1,drinks
3456,vodka,25,1,drinks
3286,vodka,25,1,drinks
3662,vodka,25,1,drinks
3666,vodka,25,1,drinks
3646,vodka,25,1,drinks
3307,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3367,vodka,25,1,drinks
3370,vodka,25,1,drinks
3296,vodka,25,1,drinks
3371,vodka,25,1,drinks
3307,vodka,25,1,drinks
3368,vodka,25,1,drinks
3299,vodka,25,1,drinks
3297,vodka,25,1,drinks
3255,vodka,25,1,drinks
3304,vodka,25,1,drinks
3302,vodka,25,1,drinks
3298,vodka,25,1,drinks
3287,vodka,25,1,drinks
3291,vodka,25,1,drinks
3373,vodka,25,1,drinks
3374,vodka,25,1,drinks
3286,vodka,25,1,drinks
3300,vodka,25,1,drinks
3301,vodka,25,1,drinks
3288,vodka,25,1,drinks
3257,vodka,25,1,drinks
3292,vodka,25,1,drinks
3306,vodka,25,1,drinks
3455,vodka,25,1,drinks
3367,vodka,25,1,drinks
3370,vodka,25,1,drinks
3663,vodka,25,1,drinks
3372,vodka,25,1,drinks
3369,vodka,25,1,drinks
3339,vodka,25,1,drinks
3654,vodka,25,1,drinks
3668,vodka,25,1,drinks
3286,vodka,25,1,drinks
3665,vodka,25,1,drinks
3368,vodka,25,1,drinks
3302,vodka,25,1,drinks
3677,vodka,25,1,drinks
3669,vodka,25,1,drinks
3713,vodka,25,1,drinks
3662,vodka,25,1,drinks
3255,vodka,25,1,drinks
3456,vodka,25,1,drinks
3646,vodka,25,1,drinks
3673,vodka,25,1,drinks
3715,vodka,25,1,drinks
3716,vodka,25,1,drinks
3676,vodka,25,1,drinks
3656,vodka,25,1,drinks
3661,vodka,25,1,drinks
3371,vodka,25,1,drinks
3307,vodka,25,1,drinks
3339,vodka,25,1,drinks
3369,vodka,25,1,drinks
3372,vodka,25,1,drinks
3370,vodka,25,1,drinks
3371,vodka,25,1,drinks
3307,vodka,25,1,drinks
3368,vodka,25,1,drinks
3367,vodka,25,1,drinks
